Endpoint,readTimestamp,rssi,tagMac,isMotion
669043ca-5ace-11e9-bd04-001d054d25e2,18:12:38,-65,0x5f8da6,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:12:38,-54,0x5f8d98,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:12:38,-58,0x5f8d47,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:12:38,-61,0x5f8d9a,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:12:38,-60,0x5f8da5,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:12:38,-59,0x5f8d44,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:12:38,-65,0x5f8d95,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:12:38,-64,0x5f8d97,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:12:38,-60,0x5f8d99,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:12:38,-65,0x5f8e59,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:12:38,-61,0x5f8d43,false
669043ca-5ace-11e9-bd04-001d054d25e2,18:12:38,-65,0x5f8da3,false
3aa802b6-5ace-11e9-b479-001d054d25e2,18:12:38,-61,0x5f8e3a,false
3aa802b6-5ace-11e9-b479-001d054d25e2,18:12:38,-63,0x5f8e38,false
7a44f3f2-5ace-11e9-9856-001d054d25e2,18:12:38,-63,0x5f8d98,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-57,0x5f8d4d,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-58,0x5f8d52,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-57,0x5f8da1,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-60,0x5f8d55,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-62,0x5f8d4f,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-61,0x5f8d9f,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-62,0x5f8d56,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-59,0x5f8d50,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-61,0x5f8d4a,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-56,0x5f8d9d,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-64,0x5f8d48,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-64,0x5f8d49,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-60,0x5f8da0,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-58,0x5f8d4e,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-65,0x5f8d53,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-63,0x5f8d51,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:35,-63,0x5f8d9e,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:35,-61,0x5f8d52,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:35,-64,0x5f8da1,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:35,-61,0x5f8d55,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:35,-62,0x5f8d4a,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:35,-58,0x5f8d9d,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:35,-60,0x5f8d49,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:35,-63,0x5f8d4d,false
6f770b36-6519-11e9-9b11-001d054d25e2,18:12:39,-55,0x5f8e58,true
5b5a9762-6519-11e9-a04b-001d054d25e2,18:12:37,-62,0x5f8e3b,false
5b5a9762-6519-11e9-a04b-001d054d25e2,18:12:37,-61,0x5f8e3a,false
5b5a9762-6519-11e9-a04b-001d054d25e2,18:12:37,-63,0x5f8e39,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:12:35,-56,0x5f8e40,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:12:35,-54,0x5f8e3f,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:12:35,-61,0x5f8e3d,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:12:35,-58,0x5f8e3e,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:12:35,-64,0x5f8e41,false
494e2566-5ace-11e9-a61c-001d054d25e2,18:12:36,-64,0x5f8d4a,false
fdc58228-5ace-11e9-9e21-001d054d25e2,18:12:37,-65,0x5f8d52,false
fdc58228-5ace-11e9-9e21-001d054d25e2,18:12:37,-65,0x5f8d9d,false
19243e66-5ace-11e9-8fe2-001d054d25e2,18:12:39,-63,0x5f8da1,false
19243e66-5ace-11e9-8fe2-001d054d25e2,18:12:39,-63,0x5f8d55,false
19243e66-5ace-11e9-8fe2-001d054d25e2,18:12:39,-65,0x5f8d56,false
19243e66-5ace-11e9-8fe2-001d054d25e2,18:12:39,-62,0x5f8d51,false
19243e66-5ace-11e9-8fe2-001d054d25e2,18:12:39,-63,0x5f8d9d,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-64,0x5f8d55,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-60,0x5f8d4f,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-63,0x5f8d9f,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-64,0x5f8d56,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-56,0x5f8d4b,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-60,0x5f8da0,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-65,0x5f8d53,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-58,0x5f8d51,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-64,0x5f8d4d,false
0759ef08-5ad0-11e9-aa8e-001d054d25e2,18:12:36,-63,0x5f8d4f,false
0759ef08-5ad0-11e9-aa8e-001d054d25e2,18:12:36,-61,0x5f8d56,false
c1f95698-5ace-11e9-8bfd-001d054d25e2,18:12:39,-65,0x5f8d93,false
c1f95698-5ace-11e9-8bfd-001d054d25e2,18:12:39,-65,0x5f8e3a,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:34,-63,0x5f8d94,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:34,-54,0x5f8d9c,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:38,-61,0x5f8e57,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:34,-60,0x5f8e59,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:34,-54,0x5f8da5,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:34,-56,0x5f8d45,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:34,-63,0x5f8e56,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:34,-58,0x5f8d44,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:34,-54,0x5f8d95,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:34,-61,0x5f8d99,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:34,-57,0x5f8da3,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:34,-51,0x5f8d43,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:36,-55,0x5f8da6,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:36,-63,0x5f8d9b,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:40,-50,0x5f8d93,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:40,-61,0x5f8da2,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:36,-59,0x5f8d9a,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:36,-63,0x5f8e3b,false
a08d0c0c-f74f-11e9-961f-001d054d25e2,18:12:38,-52,0x5f8d98,false
3aa802b6-5ace-11e9-b479-001d054d25e2,18:12:38,-61,0x5f8e3a,false
3aa802b6-5ace-11e9-b479-001d054d25e2,18:12:38,-63,0x5f8e38,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-62,0x5f8d50,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-60,0x5f8d9d,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-65,0x5f8d49,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-63,0x5f8d53,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-61,0x5f8d9e,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-63,0x5f8d52,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-61,0x5f8da1,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-65,0x5f8d55,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-65,0x5f8d4f,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-62,0x5f8d51,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-62,0x5f8d4d,false
eec50c22-5acd-11e9-ad32-001d054d25e2,18:12:40,-63,0x5f8d56,false
eec50c22-5acd-11e9-ad32-001d054d25e2,18:12:40,-55,0x5f8d50,false
eec50c22-5acd-11e9-ad32-001d054d25e2,18:12:40,-61,0x5f8d9d,false
eec50c22-5acd-11e9-ad32-001d054d25e2,18:12:40,-62,0x5f8d49,false
eec50c22-5acd-11e9-ad32-001d054d25e2,18:12:40,-62,0x5f8d4e,false
eec50c22-5acd-11e9-ad32-001d054d25e2,18:12:40,-62,0x5f8d53,false
eec50c22-5acd-11e9-ad32-001d054d25e2,18:12:40,-61,0x5f8d9e,false
eec50c22-5acd-11e9-ad32-001d054d25e2,18:12:40,-55,0x5f8da1,false
eec50c22-5acd-11e9-ad32-001d054d25e2,18:12:40,-56,0x5f8d4f,false
eec50c22-5acd-11e9-ad32-001d054d25e2,18:12:40,-63,0x5f8d4d,false
eec50c22-5acd-11e9-ad32-001d054d25e2,18:12:40,-56,0x5f8d52,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,18:12:40,-61,0x5f8d9c,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,18:12:40,-64,0x5f8e59,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,18:12:40,-65,0x5f8d45,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,18:12:40,-65,0x5f8e56,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,18:12:40,-65,0x5f8d44,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,18:12:40,-65,0x5f8d95,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,18:12:40,-62,0x5f8d99,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,18:12:40,-62,0x5f8da3,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,18:12:40,-64,0x5f8d43,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,18:12:40,-64,0x5f8da4,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,18:12:40,-58,0x5f8d98,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,18:12:40,-62,0x5f8da2,false
7a44f3f2-5ace-11e9-9856-001d054d25e2,18:12:38,-63,0x5f8d98,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-57,0x5f8d4d,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-58,0x5f8d52,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-57,0x5f8da1,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-60,0x5f8d55,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-62,0x5f8d4f,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-61,0x5f8d9f,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-62,0x5f8d56,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-59,0x5f8d50,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-61,0x5f8d4a,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-56,0x5f8d9d,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-64,0x5f8d48,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-64,0x5f8d49,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-60,0x5f8da0,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-58,0x5f8d4e,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-65,0x5f8d53,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-63,0x5f8d51,false
6f770b36-6519-11e9-9b11-001d054d25e2,18:12:40,-59,0x5f8d4c,false
6f770b36-6519-11e9-9b11-001d054d25e2,18:12:40,-60,0x5f8e39,false
6f770b36-6519-11e9-9b11-001d054d25e2,18:12:40,-65,0x5f8d97,false
6f770b36-6519-11e9-9b11-001d054d25e2,18:12:40,-64,0x5f8d96,false
6f770b36-6519-11e9-9b11-001d054d25e2,18:12:40,-65,0x5f8d98,false
6f770b36-6519-11e9-9b11-001d054d25e2,18:12:40,-64,0x5f8e57,false
6f770b36-6519-11e9-9b11-001d054d25e2,18:12:40,-65,0x5f8da2,false
6f770b36-6519-11e9-9b11-001d054d25e2,18:12:40,-65,0x5f8e56,false
2dd04da8-5ad0-11e9-9242-001d054d25e2,18:12:40,-65,0x5f8d48,false
2dd04da8-5ad0-11e9-9242-001d054d25e2,18:12:40,-63,0x5f8d49,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-54,0x5f8d4b,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-60,0x5f8d48,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-56,0x5f8d49,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-64,0x5f8d53,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-65,0x5f8d9e,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-59,0x5f8da1,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-62,0x5f8d55,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-61,0x5f8d9f,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-63,0x5f8d56,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-60,0x5f8d51,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-64,0x5f8d4a,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-58,0x5f8d9d,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-65,0x5f8da0,false
fea38b1e-5acd-11e9-9475-001d054d25e2,18:12:40,-59,0x5f8e3a,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-64,0x5f8d55,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-60,0x5f8d4f,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-63,0x5f8d9f,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-64,0x5f8d56,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-56,0x5f8d4b,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-60,0x5f8da0,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-65,0x5f8d53,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-58,0x5f8d51,false
1fc6a334-5acf-11e9-94a9-001d054d25e2,18:12:39,-64,0x5f8d4d,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:12:40,-64,0x5f8d4e,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:12:40,-65,0x5f8d4d,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:12:40,-61,0x5f8d4f,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:12:40,-65,0x5f8d50,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:12:40,-65,0x5f8d52,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:12:40,-63,0x5f8d9d,false
fdc58228-5ace-11e9-9e21-001d054d25e2,18:12:37,-65,0x5f8d52,false
fdc58228-5ace-11e9-9e21-001d054d25e2,18:12:37,-65,0x5f8d9d,false
74456644-5ace-11e9-83b9-001d054d25e2,18:12:41,-64,0x5f8d98,false
74456644-5ace-11e9-83b9-001d054d25e2,18:12:41,-65,0x5f8d9a,false
74456644-5ace-11e9-83b9-001d054d25e2,18:12:41,-64,0x5f8da1,false
74456644-5ace-11e9-83b9-001d054d25e2,18:12:41,-65,0x5f8da5,false
74456644-5ace-11e9-83b9-001d054d25e2,18:12:41,-65,0x5f8d4b,false
74456644-5ace-11e9-83b9-001d054d25e2,18:12:41,-61,0x5f8d47,false
74456644-5ace-11e9-83b9-001d054d25e2,18:12:41,-65,0x5f8d48,false
6f770b36-6519-11e9-9b11-001d054d25e2,18:12:41,-61,0x5f8e58,true
48067a00-6519-11e9-9afd-001d054d25e2,18:12:41,-60,0x5f8e3b,false
48067a00-6519-11e9-9afd-001d054d25e2,18:12:41,-56,0x5f8e3a,false
48067a00-6519-11e9-9afd-001d054d25e2,18:12:41,-58,0x5f8e38,false
48067a00-6519-11e9-9afd-001d054d25e2,18:12:41,-59,0x5f8e39,false
e54bffce-5ace-11e9-b732-001d054d25e2,18:12:41,-63,0x5f8e38,false
3aa802b6-5ace-11e9-b479-001d054d25e2,18:12:38,-61,0x5f8e3a,false
3aa802b6-5ace-11e9-b479-001d054d25e2,18:12:38,-63,0x5f8e38,false
3c0c5940-6519-11e9-b937-001d054d25e2,18:12:41,-63,0x5f8e3a,false
3c0c5940-6519-11e9-b937-001d054d25e2,18:12:41,-65,0x5f8e3d,false
7a44f3f2-5ace-11e9-9856-001d054d25e2,18:12:38,-63,0x5f8d98,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-62,0x5f8d50,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-60,0x5f8d9d,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-65,0x5f8d49,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-63,0x5f8d53,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-61,0x5f8d9e,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-63,0x5f8d52,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-61,0x5f8da1,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-65,0x5f8d55,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-65,0x5f8d4f,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-62,0x5f8d51,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-62,0x5f8d4d,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-57,0x5f8d4d,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-58,0x5f8d52,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-57,0x5f8da1,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-60,0x5f8d55,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-62,0x5f8d4f,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-61,0x5f8d9f,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-62,0x5f8d56,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-59,0x5f8d50,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-61,0x5f8d4a,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-56,0x5f8d9d,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-64,0x5f8d48,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-64,0x5f8d49,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-60,0x5f8da0,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-58,0x5f8d4e,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-65,0x5f8d53,false
8c821130-5ace-11e9-8cbd-001d054d25e2,18:12:38,-63,0x5f8d51,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-54,0x5f8d4b,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-60,0x5f8d48,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-56,0x5f8d49,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-64,0x5f8d53,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-65,0x5f8d9e,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-59,0x5f8da1,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-62,0x5f8d55,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-61,0x5f8d9f,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-63,0x5f8d56,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-60,0x5f8d51,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-64,0x5f8d4a,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-58,0x5f8d9d,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-65,0x5f8da0,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-65,0x5f8d52,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-63,0x5f8d4f,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-63,0x5f8d56,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-64,0x5f8d51,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-61,0x5f8d50,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-64,0x5f8d48,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-64,0x5f8da0,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-65,0x5f8d53,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-65,0x5f8d4d,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-64,0x5f8d4e,false
22cd0394-5ace-11e9-b0e9-001d054d25e2,18:12:43,-64,0x5f8e58,true
05214ee0-5ace-11e9-87c5-001d054d25e2,18:12:40,-64,0x5f8d4e,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:12:40,-65,0x5f8d4d,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:12:40,-61,0x5f8d4f,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:12:40,-65,0x5f8d50,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:12:40,-65,0x5f8d52,false
05214ee0-5ace-11e9-87c5-001d054d25e2,18:12:40,-63,0x5f8d9d,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:42,-64,0x5f8da1,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:42,-61,0x5f8d55,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:42,-62,0x5f8d4a,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:42,-59,0x5f8d9d,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:42,-61,0x5f8d49,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:42,-62,0x5f8d4d,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:42,-63,0x5f8d9e,false
0b3312e6-5ace-11e9-a5b3-001d054d25e2,18:12:42,-61,0x5f8d52,false
6f770b36-6519-11e9-9b11-001d054d25e2,18:12:43,-61,0x5f8e58,true
494e2566-5ace-11e9-a61c-001d054d25e2,18:12:43,-64,0x5f8d4a,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:12:42,-56,0x5f8e40,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:12:42,-54,0x5f8e3f,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:12:42,-58,0x5f8e3e,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:12:42,-64,0x5f8e41,false
28bf8cde-5ad0-11e9-9334-001d054d25e2,18:12:42,-61,0x5f8e3d,false
0759ef08-5ad0-11e9-aa8e-001d054d25e2,18:12:43,-63,0x5f8d4f,false
0759ef08-5ad0-11e9-aa8e-001d054d25e2,18:12:43,-62,0x5f8d56,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-62,0x5f8d50,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-60,0x5f8d9d,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-65,0x5f8d49,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-63,0x5f8d53,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-61,0x5f8d9e,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-63,0x5f8d52,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-61,0x5f8da1,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-65,0x5f8d55,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-65,0x5f8d4f,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-62,0x5f8d51,false
b820b292-5ace-11e9-9b03-001d054d25e2,18:12:40,-62,0x5f8d4d,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-54,0x5f8d4b,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-60,0x5f8d48,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-56,0x5f8d49,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-64,0x5f8d53,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-65,0x5f8d9e,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-59,0x5f8da1,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-62,0x5f8d55,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-61,0x5f8d9f,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-63,0x5f8d56,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-60,0x5f8d51,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-64,0x5f8d4a,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-58,0x5f8d9d,false
11d84850-5ace-11e9-ac13-001d054d25e2,18:12:40,-65,0x5f8da0,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-65,0x5f8d52,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-63,0x5f8d4f,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-63,0x5f8d56,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-64,0x5f8d51,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-61,0x5f8d50,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-64,0x5f8d48,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-64,0x5f8da0,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-65,0x5f8d53,false
f50d776c-5ace-11e9-ba0b-001d054d25e2,18:12:42,-65,0x5f8d4d,false
